situationCode,homeTeamDefendingSide,typeDescKey,periodDescriptor.number,details.eventOwnerTeamId,details.xCoord,details.yCoord,details.zoneCode,details.shotType,details.reason
1551,right,shot-on-goal,1,22.0,-77.0,-35.0,D,wrist,
1551,right,shot-on-goal,1,22.0,77.0,11.0,O,wrist,
1551,right,missed-shot,1,22.0,73.0,9.0,O,snap,wide-left
1551,right,blocked-shot,1,23.0,-46.0,-7.0,D,,blocked
1551,right,shot-on-goal,1,22.0,57.0,-28.0,O,wrist,
1551,right,shot-on-goal,1,22.0,85.0,-9.0,O,snap,
1551,right,shot-on-goal,1,23.0,-57.0,29.0,O,wrist,
1551,right,shot-on-goal,1,23.0,-77.0,-20.0,O,wrist,
1541,right,missed-shot,1,22.0,59.0,17.0,O,wrist,high-and-wide-left
1551,right,missed-shot,1,22.0,52.0,-36.0,O,slap,wide-left
1551,right,blocked-shot,1,22.0,84.0,9.0,D,,blocked
1551,right,blocked-shot,1,22.0,71.0,6.0,D,,blocked
1551,right,shot-on-goal,1,22.0,64.0,-4.0,O,snap,
1551,right,goal,1,23.0,-82.0,-3.0,O,backhand,
1551,right,missed-shot,1,23.0,-87.0,16.0,O,backhand,wide-right
1551,right,missed-shot,1,23.0,-80.0,3.0,O,snap,wide-right
1551,right,missed-shot,1,23.0,-64.0,-21.0,O,wrist,wide-left
1551,right,shot-on-goal,1,22.0,67.0,-1.0,O,wrist,
1551,right,missed-shot,1,23.0,-35.0,-35.0,O,wrist,wide-left
1551,right,goal,1,23.0,-66.0,-14.0,O,wrist,
1551,right,blocked-shot,1,22.0,60.0,-10.0,O,,teammate-blocked
1551,right,missed-shot,1,23.0,-77.0,32.0,O,slap,wide-right
1551,right,blocked-shot,1,22.0,69.0,3.0,D,,blocked
1560,right,missed-shot,1,23.0,-38.0,-3.0,O,slap,wide-right
1451,right,blocked-shot,1,23.0,-70.0,4.0,D,,blocked
1451,right,blocked-shot,1,23.0,-72.0,-2.0,D,,blocked
1451,right,shot-on-goal,1,23.0,-72.0,-4.0,O,tip-in,
1451,right,shot-on-goal,1,23.0,-81.0,-3.0,O,tip-in,
1451,right,shot-on-goal,1,23.0,-73.0,-1.0,O,wrist,
1551,right,blocked-shot,1,23.0,-76.0,4.0,D,,blocked
1551,right,blocked-shot,1,23.0,-81.0,3.0,O,,teammate-blocked
1551,right,shot-on-goal,1,23.0,-53.0,28.0,O,slap,
1551,right,shot-on-goal,1,23.0,-79.0,6.0,O,backhand,
1551,right,shot-on-goal,1,23.0,-49.0,-27.0,O,wrist,
1551,right,missed-shot,1,23.0,-83.0,5.0,O,wrist,wide-right
1541,left,shot-on-goal,2,22.0,-76.0,17.0,O,wrist,
1541,left,shot-on-goal,2,22.0,-38.0,-10.0,O,slap,
1541,left,blocked-shot,2,22.0,-79.0,2.0,D,,blocked
1541,left,missed-shot,2,22.0,-87.0,-14.0,O,wrist,hit-left-post
1541,left,blocked-shot,2,22.0,-61.0,-10.0,D,,blocked
1541,left,shot-on-goal,2,22.0,-91.0,4.0,O,wrap-around,
1541,left,blocked-shot,2,22.0,-75.0,7.0,D,,blocked
1541,left,shot-on-goal,2,22.0,-68.0,-1.0,O,tip-in,
1551,left,shot-on-goal,2,23.0,58.0,-16.0,O,wrist,
1551,left,shot-on-goal,2,23.0,75.0,5.0,O,backhand,
1551,left,goal,2,23.0,88.0,3.0,O,bat,
1551,left,shot-on-goal,2,22.0,-56.0,41.0,O,wrist,
1551,left,missed-shot,2,22.0,-55.0,14.0,O,wrist,above-crossbar
1551,left,shot-on-goal,2,22.0,-87.0,15.0,O,wrist,
1551,left,shot-on-goal,2,22.0,-73.0,4.0,O,snap,
1451,left,missed-shot,2,23.0,52.0,19.0,O,wrist,high-and-wide-right
1451,left,shot-on-goal,2,23.0,58.0,21.0,O,wrist,
1451,left,missed-shot,2,23.0,64.0,-24.0,O,slap,hit-crossbar
1451,left,shot-on-goal,2,23.0,59.0,-25.0,O,slap,
1451,left,goal,2,23.0,72.0,-12.0,O,deflected,
1551,left,shot-on-goal,2,23.0,89.0,-12.0,O,poke,
1541,left,shot-on-goal,2,22.0,-74.0,2.0,O,tip-in,
1541,left,goal,2,22.0,-82.0,23.0,O,snap,
1551,left,shot-on-goal,2,22.0,-37.0,22.0,O,wrist,
1451,left,goal,2,23.0,44.0,-25.0,O,wrist,
1551,left,blocked-shot,2,23.0,78.0,-17.0,D,,blocked
1551,left,shot-on-goal,2,22.0,-80.0,-16.0,O,backhand,
1551,left,shot-on-goal,2,22.0,-61.0,-36.0,O,wrist,
1551,left,blocked-shot,2,22.0,-81.0,-1.0,O,,teammate-blocked
1551,left,shot-on-goal,2,22.0,-74.0,11.0,O,snap,
1551,left,shot-on-goal,2,23.0,76.0,17.0,O,wrist,
1551,left,missed-shot,2,22.0,-84.0,35.0,O,wrist,wide-left
1551,left,missed-shot,2,22.0,-70.0,-19.0,O,wrist,hit-right-post
1551,left,blocked-shot,2,22.0,-66.0,13.0,D,,blocked
1551,left,blocked-shot,2,22.0,-84.0,-9.0,D,,blocked
1551,left,blocked-shot,2,22.0,-49.0,-32.0,D,,blocked
1551,left,shot-on-goal,2,23.0,60.0,-25.0,O,wrist,
1551,left,missed-shot,2,23.0,53.0,17.0,O,wrist,wide-right
1551,left,shot-on-goal,2,22.0,-83.0,9.0,O,snap,
1551,left,missed-shot,2,22.0,-85.0,10.0,O,wrist,wide-right
1551,right,shot-on-goal,3,23.0,-76.0,-22.0,O,snap,
1551,right,shot-on-goal,3,22.0,68.0,21.0,O,wrist,
1551,right,shot-on-goal,3,22.0,80.0,5.0,O,backhand,
1551,right,shot-on-goal,3,23.0,-65.0,27.0,O,wrist,
1551,right,blocked-shot,3,23.0,-79.0,-6.0,D,,blocked
1551,right,goal,3,23.0,-85.0,5.0,O,wrist,
1551,right,blocked-shot,3,22.0,47.0,-23.0,D,,blocked
1451,right,shot-on-goal,3,23.0,-54.0,-13.0,O,wrist,
1451,right,shot-on-goal,3,23.0,-61.0,14.0,O,snap,
1451,right,shot-on-goal,3,23.0,-80.0,19.0,O,wrist,
1451,right,goal,3,23.0,-49.0,-16.0,O,wrist,
1551,right,missed-shot,3,22.0,55.0,-34.0,O,slap,wide-right
1551,right,blocked-shot,3,23.0,-40.0,-2.0,D,,blocked
1451,right,missed-shot,3,23.0,-86.0,-6.0,O,wrist,wide-right
1451,right,shot-on-goal,3,23.0,-57.0,-15.0,O,tip-in,
1451,right,shot-on-goal,3,22.0,53.0,37.0,O,wrist,
1451,right,blocked-shot,3,22.0,79.0,-10.0,D,,blocked
1451,right,blocked-shot,3,23.0,-60.0,11.0,D,,blocked
1451,right,blocked-shot,3,23.0,-65.0,14.0,D,,blocked
1551,right,missed-shot,3,22.0,38.0,39.0,O,wrist,high-and-wide-left
1551,right,shot-on-goal,3,22.0,37.0,37.0,O,wrist,
1551,right,missed-shot,3,22.0,68.0,6.0,O,tip-in,above-crossbar
1551,right,missed-shot,3,22.0,91.0,-5.0,O,wrist,wide-left
1451,right,shot-on-goal,3,23.0,-69.0,-20.0,O,wrist,
1551,right,shot-on-goal,3,23.0,-64.0,37.0,O,wrist,
1551,right,shot-on-goal,3,22.0,33.0,-30.0,O,slap,
1551,right,blocked-shot,3,23.0,-83.0,-3.0,D,,blocked
1551,right,goal,3,23.0,-85.0,-3.0,O,wrist,
1551,right,missed-shot,3,22.0,36.0,-33.0,O,wrist,wide-left
1551,right,shot-on-goal,3,22.0,76.0,39.0,O,wrist,
1551,right,blocked-shot,3,22.0,45.0,-4.0,D,,blocked
1551,right,shot-on-goal,3,23.0,10.0,36.0,N,wrist,
1541,right,shot-on-goal,3,22.0,53.0,18.0,O,wrist,
1541,right,blocked-shot,3,22.0,66.0,12.0,D,,blocked
